sourceFile,direction,timeRaw,regionId,trafficObservedRaw,unitStatus
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,161,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,161,region_central_degraded,9840,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,161,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,162,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,162,region_central_degraded,19680,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,162,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,163,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,163,region_central_degraded,19680,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,163,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,164,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,164,region_central_degraded,19680,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,164,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,165,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,165,region_central_degraded,19680,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,165,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,166,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,166,region_central_degraded,9840,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,166,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,167,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,167,region_central_degraded,19680,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,167,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,168,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,168,region_central_degraded,19680,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,168,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,169,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,169,region_central_degraded,19680,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,169,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,170,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,170,region_central_degraded,19680,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,170,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,171,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,171,region_central_degraded,9840,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,171,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,172,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,172,region_central_degraded,19680,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,172,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,173,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,173,region_central_degraded,19680,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,173,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,174,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,174,region_central_degraded,19680,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,174,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,175,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,175,region_central_degraded,19680,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,175,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,176,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,176,region_central_degraded,9840,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,176,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,177,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,177,region_central_degraded,9840,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,177,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,178,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,178,region_central_degraded,19680,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,178,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,179,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,179,region_central_degraded,19680,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,179,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,180,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,180,region_central_degraded,19680,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,180,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,181,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,181,region_central_degraded,19680,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,181,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,182,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,182,region_central_degraded,19680,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,182,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,183,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,183,region_central_degraded,19680,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,183,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,184,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,184,region_central_degraded,19680,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,184,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,185,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,185,region_central_degraded,19680,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,185,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,186,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,186,region_central_degraded,19680,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,186,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,187,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,187,region_central_degraded,19680,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,187,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,188,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,188,region_central_degraded,19680,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,188,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,189,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,189,region_central_degraded,19680,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,189,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,190,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,190,region_central_degraded,19680,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,190,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,191,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,191,region_central_degraded,19680,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,191,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,192,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,192,region_central_degraded,19680,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,192,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,193,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,193,region_central_degraded,19680,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,193,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,194,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,194,region_central_degraded,19680,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,194,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,195,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,195,region_central_degraded,19680,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,195,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,196,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,196,region_central_degraded,19680,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,196,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,197,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,197,region_central_degraded,19680,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,197,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,198,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,198,region_central_degraded,19680,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,198,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,199,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,199,region_central_degraded,19680,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,199,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,200,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,200,region_central_degraded,19680,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,200,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,201,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,201,region_central_degraded,19680,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,201,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,202,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,202,region_central_degraded,19680,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,202,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,203,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,203,region_central_degraded,19680,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,203,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,204,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,204,region_central_degraded,19680,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,204,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,205,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,205,region_central_degraded,19680,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,205,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,206,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,206,region_central_degraded,19680,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,206,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,207,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,207,region_central_degraded,19680,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,207,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,208,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,208,region_central_degraded,19680,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,208,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,209,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,209,region_central_degraded,19680,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,209,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,210,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,210,region_central_degraded,19680,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,210,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,211,globalNetwork,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,211,region_central_degraded,19680,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,211,region_north_normal,0,UNRESOLVED
tmp\mosaic-25.2\logs\log-20260602-172233-MaGaCellStudy\bandwidthMeasurements\ALL#ALL#ALL#Up.csv,UPLINK,212,globalNetwork,0,UNRESOLVED
